filename,width,height,class,xmin,xmax,ymin,ymax
JPEG_20160624_115423_1000272283130.png,640,480,object,223,559,160,399
JPEG_20161209_154414_100094208405.png,640,480,object,294,372,98,356
JPEG_20160706_144134_100030785484.png,640,480,object,90,565,165,301
JPEG_20161025_125430_1000263012490.png,640,480,object,70,558,62,347
JPEG_20160810_124017_1000108898827.png,640,480,object,229,406,43,382
JPEG_20160815_150937_100032058281.png,640,480,object,121,498,8,463
1481181639848IMG_20161208_114943_11.png,640,480,object,143,511,72,374
JPEG_20161125_190113_1000178977255.png,640,480,object,162,467,184,293
147447267970411468932990237-DressBerry-Women-Brown-Pumps-3441468932989889-1.png,640,480,object,45,598,44,461
JPEG_20160709_130438_1000328997699.png,640,480,object,70,498,35,440
JPEG_20161119_150458_1000979199187.png,640,480,object,198,488,124,355
1473314808602DeeplearnS11743.png,640,480,object,63,573,139,350
JPEG_20161125_143745_1000307655323.png,640,480,object,34,566,154,354
JPEG_20161130_151500_1000566983951.png,640,480,object,21,580,0,480
JPEG_20160629_162615_1000164576830.png,640,480,object,72,447,176,403
147753615086720161026_113812.png,640,480,object,50,529,78,334
JPEG_20161124_171629_100013604319.png,640,480,object,237,449,112,381
1475062579310DSC09855.png,640,480,object,46,609,128,376
147771821740320161025_144715.png,640,480,object,123,472,205,376
JPEG_20160513_111624_1000599503133.png,640,480,object,25,519,138,392
1473664735206DeeplearnS11622.png,640,480,object,61,574,155,351
1472040825708wmns_cascadia_9_yucca_4.png,640,480,object,64,562,143,410
JPEG_20161007_154541_10001721906.png,640,480,object,23,635,149,335
14667728728451.png,640,480,object,29,607,42,442
147771749226520161028_142901.png,640,480,object,26,578,32,372
147742523310920161025_150019.png,640,480,object,38,543,151,394
1480597982068_R2A5459.png,640,480,object,233,428,44,430
1473751644021IMG_0887.png,640,480,object,80,556,216,374
JPEG_20161124_175652_1000406702842.png,640,480,object,24,573,154,341
1473747911562IMG_0492.png,640,480,object,76,613,102,327
JPEG_20161126_135229_100041719112.png,640,480,object,97,605,161,332
JPEG_20160621_150929_1000674162755.png,640,480,object,119,554,84,368
JPEG_20160607_145418_1000345176989.png,640,480,object,52,565,107,330
JPEG_20161130_142054_1000178155478.png,640,480,object,88,559,96,404
JPEG_20160711_145918_1000435177437.png,640,480,object,256,425,112,401
JPEG_20160810_150236_1000567111857.png,640,480,object,50,584,85,366
JPEG_20160201_221450_-110499658.png,640,480,object,47,562,120,249
JPEG_20161120_153215_1000212652556.png,640,480,object,189,524,134,348
JPEG_20160623_150604_1000610017007.png,640,480,object,135,564,73,435
JPEG_20160810_110519_1000312143685.png,640,480,object,253,360,41,438
1473660785952DeeplearnS11264.png,640,480,object,59,582,177,331
JPEG_20161210_143302_1000688167952.png,640,480,object,234,336,225,399
JPEG_20161007_155710_1000147207380.png,640,480,object,36,631,16,453
JPEG_20161028_120549_1000121311798.png,640,480,object,37,557,156,363
1477051601608DSC_8255.png,640,480,object,40,504,27,454
147771980481320161028_152342.png,640,480,object,73,570,0,400
147445007276611473243520031-Roadster-Men-Grey-Solid-Regular-Sneakers-4861473243519759-2.png,640,480,object,182,344,13,465
JPEG_20160820_153914_1000613992720.png,640,480,object,82,545,82,412
1480970772293IMG_3430.png,640,480,object,229,464,269,404
147185856127120160817_150031.png,640,480,object,71,555,31,395
JPEG_20160622_165812_1000656719890.png,640,480,object,153,513,138,310
147771910182120161028_170310.png,640,480,object,66,562,75,344
1480511565663IMG_0213.png,640,480,object,73,541,134,355
JPEG_20160622_163752_1000623285960.png,640,480,object,135,421,26,430
JPEG_20160810_130921_1000482200566.png,640,480,object,233,423,92,441
147771796426720161028_153732.png,640,480,object,31,595,50,306
147742477733520161025_161935.png,640,480,object,52,530,18,324
147772022225620161028_151853.png,640,480,object,43,630,81,409
JPEG_20160607_142331_1000164373150.png,640,480,object,28,631,190,417
JPEG_20161121_163607_1000726870920.png,640,480,object,82,583,140,329
JPEG_20160907_155727_1000777587020.png,640,480,object,194,545,50,468
147771721999620161028_150629.png,640,480,object,77,481,79,444
JPEG_20161128_160500_1000135388242.png,640,480,object,165,555,88,400
1473750857677IMG_1028.png,640,480,object,15,572,87,330
1480966332236TotetecaModelShoot12050.png,640,480,object,7,611,113,332
147323508027231677_XXX_v2.png,640,480,object,95,538,21,461
1480507936508IMG_0041.png,640,480,object,45,575,217,363
1473664939588DeeplearnS11720.png,640,480,object,37,600,136,381
1475056937225DSC02263.png,640,480,object,76,542,64,423
1474311398109amla.png,640,480,object,71,566,24,480
JPEG_20160624_155311_1000701796519.png,640,480,object,20,598,164,276
JPEG_20161015_143326_1000430887898.png,640,480,object,117,523,32,420
JPEG_20160717_214300_1000172987995.png,640,480,object,120,515,0,474
1475059826349DSC02403.png,640,480,object,61,626,107,356
JPEG_20161207_165829_1000725739793.png,640,480,object,218,525,85,429
1473315346132DeeplearnS11631.png,640,480,object,0,560,0,432
147772025319520161028_151915.png,640,480,object,22,613,150,354
1473664828777DeeplearnS11666.png,640,480,object,34,602,85,355
JPEG_20160627_173117_1000998643584.png,640,480,object,180,537,172,341
JPEG_20161207_164341_1000824922556.png,640,480,object,133,504,27,410
147771935646620161028_142218.png,640,480,object,56,586,36,322
JPEG_20161129_153526_1000676717863.png,640,480,object,77,415,107,449
1480956223170_R2A2284.png,640,480,object,302,445,180,323
1473746796552IMG_0642.png,640,480,object,12,623,133,356
JPEG_20160628_125552_100027409397.png,640,480,object,127,440,124,363
JPEG_20161130_151123_1000589588557.png,640,480,object,76,565,130,361
147444912226211468996665948-DressBerry-Women-Beige-Pointy-Toed-Pumps-8081468996665748-3.png,640,480,object,102,538,57,424
JPEG_20161119_144128_1000833925262.png,640,480,object,141,516,49,391
1473661322812DeeplearnS11501.png,640,480,object,80,556,155,339
1480067308546IMG_0167.png,640,480,object,115,513,201,350
1473486305799DeeplearnS11802.png,640,480,object,43,605,124,352
JPEG_20161124_195312_1000358815600.png,640,480,object,54,486,138,309
JPEG_20161028_133748_1000264210377.png,640,480,object,74,548,132,286
1468494503985JPEG_20160525_135501_1000304090131.png,640,480,object,162,587,93,363
1473665022410DeeplearnS11758.png,640,480,object,35,599,130,357
JPEG_20161117_173038_1000866545252.png,640,480,object,240,400,200,310
1474702989494DSC07128.png,640,480,object,95,570,52,421
JPEG_20160810_162928_1000755669728.png,640,480,object,242,403,71,405
1473752557590IMG_1380.png,640,480,object,233,486,18,434
JPEG_20160624_130702_1000802318790.png,640,480,object,35,597,97,362
JPEG_20161116_184754_1000551057675.png,640,480,object,81,553,194,291
JPEG_20160628_131555_1000266921963.png,640,480,object,95,507,117,380
JPEG_20160924_164006_1000131950240.png,640,480,object,12,640,82,403
JPEG_20161126_173536_1000938339843.png,640,480,object,132,485,88,402
JPEG_20161201_131718_100028272817.png,640,480,object,49,520,136,372
1480067431238IMG_0094.png,640,480,object,126,463,99,367
JPEG_20160620_150956_1000378720527.png,640,480,object,87,581,121,392
JPEG_20160625_112948_1000127199930.png,640,480,object,97,553,191,345
JPEG_20161125_170217_1000827588508.png,640,480,object,0,638,0,478
1475158372225DSC07266.png,640,480,object,99,542,75,405
1480511855506IMG_0373.png,640,480,object,107,602,66,265
JPEG_20160513_121138_1000624571961.png,640,480,object,122,552,44,471
JPEG_20160526_130424_1000482736641.png,640,480,object,156,516,36,480
JPEG_20160630_113746_1000207213486.png,640,480,object,146,469,87,360
1473315370012DeeplearnS11647.png,640,480,object,3,640,0,465
1480513409627IMG_0491.png,640,480,object,94,566,75,276
JPEG_20160622_163234_1000702171326.png,640,480,object,126,439,11,458
JPEG_20161208_142611_1000995912366.png,640,480,object,92,553,102,424
JPEG_20160318_174139_-867207754.png,640,480,object,160,495,132,376
JPEG_20160711_105053_1000811896941.png,640,480,object,202,435,96,413
JPEG_20160704_125137_1000572166149.png,640,480,object,115,585,144,331
1475061422309DSC00316.png,640,480,object,265,435,112,410
1474637458254DSC06773.png,640,480,object,38,621,25,456
JPEG_20160513_123002_1000505021872.png,640,480,object,104,619,157,351
JPEG_20161117_155031_100046859368.png,640,480,object,93,549,130,362
1474715029351DSC07897.png,640,480,object,290,436,28,463
JPEG_20160706_143335_1000485157209.png,640,480,object,75,616,143,318
1473315228171DeeplearnS11319.png,640,480,object,57,593,107,346
1480655087389powdercoating-500x500.png,640,480,object,4,616,5,480
JPEG_20160706_122000_1000858123673.png,640,480,object,132,443,116,350
1474715343639DSC07863.png,640,480,object,259,420,21,462
1473231419489DeeplearnS11291.png,640,480,object,0,581,57,412
JPEG_20160704_125327_1000433510120.png,640,480,object,110,533,133,307
JPEG_20161125_201922_1000428165269.png,640,480,object,162,469,164,289
JPEG_20160624_111342_1000122545126.png,640,480,object,97,575,61,368
1475056699434DSC02287.png,640,480,object,88,593,29,426
147772013861720161028_153015.png,640,480,object,41,572,96,288
JPEG_20160513_111414_1000632572385.png,640,480,object,80,561,126,389
147742573822320161025_162033.png,640,480,object,187,455,64,424
1480487694848IMG_20161129_184252.png,640,480,object,89,613,33,414
147445012399411473239827399-Mast--Harbour-Men-Black-Printed-Regular-Slip-On-Sneakers-8301473239827230-4.png,640,480,object,95,525,28,443
1474312026833c030414hb0076_img1233268118_jpg_finish.png,640,480,object,67,580,95,402
JPEG_20160929_114020_1000916696136.png,640,480,object,13,560,114,406
JPEG_20161028_141230_1000130234892.png,640,480,object,79,576,109,393
1475063907152DSC00297.png,640,480,object,325,473,42,406
1480579883014E-mazingshawls29-11-201618499.png,640,480,object,15,617,47,461
1473231309843DeeplearnS11355.png,640,480,object,47,603,130,359
JPEG_20160702_130050_1000139720165.png,640,480,object,141,512,114,317
147772109501820161028_154433.png,640,480,object,12,598,41,405
JPEG_20161107_131354_100060427308.png,640,480,object,182,425,120,356
JPEG_20160827_112945_1000412956125.png,640,480,object,110,554,76,458
JPEG_20160711_145601_1000877838734.png,640,480,object,221,429,84,428
JPEG_20160621_144557_100056322526.png,640,480,object,131,556,81,419
147333964203461878_XXX_v2.png,640,480,object,25,617,103,382
JPEG_20160820_165416_1000708565336.png,640,480,object,203,535,185,333
147754132981220161026_133626.png,640,480,object,139,589,81,402
JPEG_20160711_145918_1000435177437.png,640,480,object,256,425,112,401
JPEG_20160629_115826_1000662297912.png,640,480,object,203,462,65,369
147772263948420161028_161315.png,640,480,object,73,582,64,372
JPEG_20160513_121806_1000169083448.png,640,480,object,165,521,158,327
JPEG_20161209_161644_1000255019878.png,640,480,object,188,460,11,442
1474723821956DSC07747.png,640,480,object,47,569,132,372
1469615983959JPEG_20160625_131843_1000432908925.png,640,480,object,198,541,78,394
1475151457486DSC00644.png,640,480,object,226,414,96,423
1475158038336DSC06930.png,640,480,object,32,624,100,362
1480604709020_R2A5904.png,640,480,object,205,446,40,435
JPEG_20160725_141814_1000108315644.png,640,480,object,54,496,100,431
1470810469509DSC_0055.png,640,480,object,1,640,80,420
JPEG_20160820_112632_1000515828683.png,640,480,object,258,382,72,448
JPEG_20160526_124646_1000972360110.png,640,480,object,5,512,55,434
JPEG_20161126_203145_1000528553789.png,640,480,object,214,444,18,408
JPEG_20160907_155113_1000354719676.png,640,480,object,214,586,1,450
JPEG_20161124_180008_100083202005.png,640,480,object,196,426,7,443
1470147111659IMG_20160802_173134.png,640,480,object,85,454,22,450
1471420927373IMG_20160810_210723.png,640,480,object,53,591,150,307
1473315310660DeeplearnS11616.png,640,480,object,68,580,156,342
JPEG_20160629_170649_1000688199254.png,640,480,object,139,532,106,348
1472629188448s-l160028.png,640,480,object,7,566,5,432
JPEG_20160625_155001_1000613761300.png,640,480,object,156,431,186,444
1480945156461TotetecaModelShoot12532.png,640,480,object,19,603,138,324
JPEG_20160621_154050_100016163015.png,640,480,object,92,572,68,372
1475157488991DSC07237.png,640,480,object,76,601,68,337
JPEG_20160820_170908_1000641340996.png,640,480,object,176,494,187,333
1480958251560_R2A2305.png,640,480,object,235,388,164,293
JPEG_20161125_144635_1000992384501.png,640,480,object,152,518,11,367
147772160892420161028_153207.png,640,480,object,0,386,0,480
JPEG_20160704_162600_1000367870608.png,640,480,object,127,582,148,323
1474634229795DSC06211.png,640,480,object,226,445,24,410
1475156477632DSC06066.png,640,480,object,138,577,44,389
JPEG_20160623_121025_1000686655059.png,640,480,object,146,554,160,300
JPEG_20161129_174735_1000675125364.png,640,480,object,62,581,173,318
JPEG_20160924_160631_1000369848039.png,640,480,object,194,581,139,464
1474633031241DSC06082.png,640,480,object,37,640,63,359
